3301737,Дом,Строение,2576рп,6/28/2000,8000743,10/7/2003,21115133
3802396,Дом,Строение,01-41-24,1/12/2005,5012008,1/13/2005,21115137
2105508,Дом,Строение,2429-p,5/26/2005,1010748,6/20/2005,21115140
31237,Дом,Строение,875-В-РП,7/28/2004,3303475,8/5/2004,21115141
3802399,Дом,Строение,01-41-24,1/12/2005,5012010,1/13/2005,21115142
3302208,Дом,Строение,5437рп,12/3/2001,8002385,1/4/2002,21115146
3802405,Дом,Строение,01-41-872,9/6/2001,5001652,9/13/2001,21115147
17318,Дом,Строение,1847-РП,9/6/2004,7202821,9/8/2004,21115148
2105515,Дом,Строение,2323-р,5/23/2005,1009970,6/7/2005,21115149
3802421,Дом,Строение,01-41-1263,8/12/2002,5003480,8/13/2002,21115151
2105518,Дом,Строение,2323-р,5/23/2005,1009956,6/7/2005,21115153
3302213,Дом,Строение,2643рп,6/13/2001,8001890,10/24/2003,21115159
17340,Дом,Строение,1847-РП,9/6/2004,7202799,9/8/2004,21115160
2105523,Дом,Строение,3025-р,7/4/2005,1011443,7/11/2005,21115165
3802428,Дом,Строение,01-41-1018,10/9/2001,5001731,10/16/2001,21115166
3802429,Дом,Строение,01-41-3581,12/29/2003,5007371,2/13/2004,21115171
17380,Дом,Строение,781-В-РП,7/31/2003,3300653,8/29/2003,21115172
2102703,Дом,Строение,01-41-2825,10/26/2004,5011018,11/11/2004,21115173
3302221,Дом,Строение,5493рп,12/7/2001,8002408,1/8/2002,21115174
3802432,Дом,Строение,01-41-2054,8/19/2004,5009898,10/5/2004,21115175
2102729,Дом,Строение,646-РП,4/6/2005,6004448,4/15/2005,21115178
3802433,Дом,Строение,01-41-2054,8/19/2004,5009899,10/5/2004,21115179
3302222,Дом,Строение,5493рп,12/7/2001,8002407,1/8/2002,21115180
2102776,Дом,Строение,5353-p,8/18/2004,1006865,9/3/2004,21115185
3802436,Дом,Строение,01-41-876,9/6/2001,5001653,9/13/2001,21115186
3802437,Дом,Строение,01-41-1020,10/9/2001,5001704,10/17/2001,21115191
17418,Дом,Строение,3290,12/9/2003,4002722,12/24/2003,21115192
2102792,Дом,Строение,5355-p,8/18/2004,1007262,9/24/2004,21115193
3302226,Дом,Строение,4059рп,8/27/2001,8000345,1/8/2002,21115194
17424,Дом,Строение,3290,12/9/2003,4002726,12/24/2003,21115197
2102797,Дом,Строение,648-РП,4/6/2005,6004380,4/15/2005,21115198
3802445,Дом,Строение,01-41-2946,11/10/2004,5011722,11/23/2004,21115199
3802446,Дом,Строение,01-41-227,2/12/2003,5004970,4/21/2003,21115204
17443,Дом,Строение,251,2/3/2005,2206169,2/8/2005,21115205
2102812,Дом,Строение,5351-p,8/18/2004,1007181,9/24/2004,21115206
3302229,Дом,Строение,4059рп,8/27/2001,8000340,1/8/2002,21115207
3802451,Дом,Строение,01-41-2946,11/10/2004,5011715,11/23/2004,21115209
17451,Дом,Строение,251,2/3/2005,2206184,2/8/2005,21115210
2102816,Дом,Строение,5355-p,8/18/2004,1007303,9/24/2004,21115211
3802462,Дом,Строение,01-41-2826,10/26/2004,5011269,11/16/2004,21115213
3302230,Дом,Строение,4059рп,8/27/2001,8000333,1/8/2002,21115216
17459,Дом,Строение,251,2/3/2005,2206204,2/8/2005,21115217
3802463,Дом,Строение,48/19,11/27/1974,5001660,8/6/2001,21115218
2102841,Дом,Строение,3545-р,6/24/2003,1002881,7/3/2003,21115219
17467,Дом,Строение,3055,9/13/2004,2203847,9/17/2004,21115221
3302231,Дом,Строение,4059рп,8/27/2001,8000336,1/8/2002,21115222
2102848,Дом,Строение,5351-p,8/18/2004,1007193,9/24/2004,21115223
3600236,Дом,Строение,3513-р,7/27/2006,1018232,8/14/2006,21115229
3302236,Дом,Строение,4059рп,8/27/2001,8002189,1/8/2002,21115235
2102984,Дом,Строение,1616-РП,7/29/2005,6005942,8/17/2005,21115236
17507,Дом,Строение,2203,6/28/2004,2203681,8/10/2004,21115242
3802479,Дом,Строение,48/19,11/27/1974,5001677,8/6/2001,21115243
17511,Дом,Строение,1808,7/18/2005,2207288,7/19/2005,21115246
3302240,Дом,Строение,5465рп,12/29/2006,8008837,4/20/2007,21115247
3802486,Дом,Строение,48/19,11/27/1974,5001684,8/6/2001,21115253
3302243,Дом,Строение,4790рп,10/31/2000,8002421,1/15/2002,21115255
2103255,Дом,Строение,547рп,3/3/2004,8005790,3/30/2004,21115257
17548,Дом,Строение,5192,6/28/2005,9010742,7/7/2005,21115258
3802490,Дом,Строение,48/19,11/27/1974,5001688,8/6/2001,21115259
3302244,Дом,Строение,115рп,1/15/2002,8002429,1/23/2002,21115260
2103277,Дом,Строение,5206рп,11/26/2001,8001419,3/7/2002,21115261
17557,Дом,Строение,7871,11/1/2005,9012294,11/8/2005,21115262
3802491,Дом,Строение,48/19,11/27/1974,5001689,8/6/2001,21115263
3802496,Дом,Строение,01-41-740,8/10/2001,5001222,8/13/2001,21115267
3302245,Дом,Строение,2108рп,6/26/2003,8005031,8/22/2003,21115268
2103320,Дом,Строение,2243рп,6/10/2005,8006873,6/21/2005,21115270
3802497,Дом,Строение,01-41-2417,8/31/2005,5012976,9/12/2005,21115272
17577,Дом,Строение,9231,11/3/2003,9005026,11/19/2003,21115274
3302246,Дом,Строение,1731рп,4/20/1999,8000015,1/25/2002,21115275
3802502,Дом,Строение,01-41-769,8/14/2001,5001346,8/15/2001,21115277
3802505,Дом,Строение,01-41-769,8/14/2001,5001349,8/15/2001,21115281
3302253,Дом,Строение,5461рп,12/29/2006,8008727,3/23/2007,21115282
3802515,Дом,Строение,01-41-844,6/10/2002,5003255,7/9/2002,21115285
2103378,Дом,Строение,2396рп,5/25/2001,8001675,8/8/2001,21115290
3302257,Дом,Строение,,,0,,21115294
2103382,Дом,Строение,2638рп,6/13/2001,8001457,3/16/2002,21115295
18490,Дом,Строение,1201-В-РП,9/16/2004,3303882,9/23/2004,21115296
3802519,Дом,Строение,01-41-844,6/10/2002,5003259,7/9/2002,21115297
2103386,Дом,Строение,2099рп,6/26/2003,8005199,8/25/2003,21115300
3302263,Дом,Строение,5444рп,12/3/2001,8002482,2/6/2002,21115301
3802520,Дом,Строение,01-41-844,6/10/2002,5003260,7/9/2002,21115302
3302270,Дом,Строение,576рп,2/19/2002,8002136,2/22/2002,21115314
2103580,Дом,Строение,2204,6/28/2004,2203332,6/30/2004,21115316
3802534,Дом,Строение,01-41-769,8/14/2001,5001357,8/15/2001,21115318
23107,Дом,Строение,3055,9/13/2004,2204017,9/20/2004,21115319
3802538,Дом,Строение,01-41-769,8/14/2001,5001361,8/15/2001,21115322
2103607,Дом,Строение,3,1/9/2007,2212543,1/15/2007,21115324
23122,Дом,Строение,1807,7/18/2005,2207472,7/19/2005,21115329
2103627,Дом,Строение,3150,12/21/2005,2209731,1/23/2006,21115331
3802542,Дом,Строение,01-41-769,8/14/2001,5001365,8/15/2001,21115332
26430,Дом,Строение,27;; 9,7/12/1963,8002185,8/28/2001,21115337
3802544,Дом,Строение,01-41-1029,10/1/2001,5001367,10/12/2001,21115338
26435,Дом,Строение,3286рп,9/25/2003,8000323,11/19/2003,21115341
3302288,Дом,Строение,4059рп,8/27/2001,8004926,7/1/2003,21115346
3802548,Дом,Строение,01-41-1029,10/1/2001,5001371,10/12/2001,21115348
230642,Дом,Строение,2607,11/29/2007,2213220,11/30/2007,21115349
3802550,Дом,Строение,01-41-1029,10/1/2001,5001376,10/12/2001,21115352
3302297,Дом,Строение,4059рп,8/27/2001,8002311,4/1/2002,21115354
230662,Дом,Строение,01-18-460,11/15/2013,2214546,12/11/2013,21115356
3802552,Дом,Строение,01-41-1029,10/1/2001,5001380,10/12/2001,21115358
3302304,Владение,Строение,579рп,3/2/2000,8000479,3/6/2002,21115360
26474,Дом,Строение,2785рп,7/26/2002,8004193,2/6/2003,21115362
3802554,Дом,Строение,01-41-1029,10/1/2001,5001384,10/12/2001,21115364
3302309,Владение,Строение,579рп,3/2/2000,8000484,3/6/2002,21115366
240019,Дом,Строение,1632-В-РП,11/16/2004,3202831,11/24/2004,21115368
3802556,Дом,Строение,01-41-1561,8/30/2002,5003642,9/17/2002,21115369
3802563,Дом,Строение,01-41-1561,8/30/2002,5003648,9/17/2002,21115374
240035,Дом,Строение,1502-В-РП,10/27/2004,3202897,11/1/2004,21115375
3802565,Дом,Строение,01-41-1561,8/30/2002,5003650,9/17/2002,21115380
240038,Дом,Строение,152-В-РП,2/8/2005,3202971,2/14/2005,21115383
26501,Дом,Строение,6014-p,10/10/2003,1004941,11/14/2003,21115384
3802569,Дом,Строение,01-41-1561,8/30/2002,5003654,9/17/2002,21115385
3302331,Дом,Строение,31рп,1/11/2002,8002612,3/11/2002,21115386
3805780,Владение,Строение,,,0,,21115390
3302352,Дом,Строение,3447рп,9/29/2006,8008211,11/3/2006,21115392
26523,Дом,Строение,1706-РП,7/20/2004,6002890,8/2/2004,21115393
3805800,Дом,Строение,6/101,2/20/1974,5002782,4/24/2002,21115395
240074,Дом,Строение,,,0,,21115396
26527,Дом,Строение,1706-РП,7/20/2004,6002897,8/2/2004,21115397
3805802,Дом,Строение,01-41-2514,8/21/2003,5005243,8/25/2003,21115400
26531,Дом,Строение,1706-РП,7/20/2004,6002903,8/2/2004,21115402
240077,Дом,Строение,2679-В-РП,12/21/2005,3205333,12/26/2005,21115403
3805806,Дом,Строение,6/101,2/20/1974,5002785,4/24/2002,21115404
26738,Дом,Строение,1368-РП,7/6/2005,6005494,7/21/2005,21115417
3700418,Дом,Строение,108-рп,2/5/2001,9303154,7/21/2006,21115419
3401937,Дом,Строение,458,2/7/2005,9009386,2/16/2005,21115420
26742,Дом,Строение,648-РП,4/6/2005,6004399,4/15/2005,21115422
3805814,Дом,Строение,01-41-1926,8/2/2004,5008722,8/5/2004,21115424
26754,Дом,Строение,1368-РП,7/6/2005,6005486,7/21/2005,21115426
3401939,Дом,Строение,6983,9/19/2003,9003761,9/25/2003,21115427
240162,Дом,Строение,1792-В-РП,11/21/2007,3208287,11/26/2007,21115428
3401971,Дом,Строение,10556,12/1/2003,9006034,12/4/2003,21115433
3805820,Дом,Строение,01-41-2488,8/20/2003,5005248,8/25/2003,21115439
3402008,Дом,Строение,4038,5/24/2004,9006737,6/1/2004,21115440
3805822,Дом,Строение,01-41-823,8/24/2001,5002787,4/26/2002,21115443
26810,Дом,Строение,1291-В-РП,12/5/2003,3202047,12/23/2003,21115446
3402011,Дом,Строение,6334,8/22/2005,9011191,8/25/2005,21115447
3805824,Дом,Строение,01-41-1128,7/19/2002,5002789,7/22/2002,21115448
250006,Дом,Строение,32-В-РП,1/21/2004,3301774,1/23/2004,21115452
3805828,Дом,Строение,08-16-214-324а,2/27/2002,5002794,4/30/2002,21115453
3402027,Дом,Строение,9233,11/3/2003,9005782,11/27/2003,21115454
3805831,Дом,Строение,08-16-214-324а,2/27/2002,5002797,4/30/2002,21115458
3402057,Дом,Строение,6983,9/19/2003,9004000,9/29/2003,21115460
26826,Дом,Строение,1291-В-РП,12/5/2003,3201980,12/18/2003,21115462
3805832,Дом,Строение,08-16-214-324а,2/27/2002,5002798,4/30/2002,21115463
3805833,Дом,Строение,08-16-214-324а,2/27/2002,5002799,4/30/2002,21115467
3402085,Дом,Строение,698,3/6/2000,9000084,8/14/2003,21115468
26933,Дом,Строение,1393-В-РП,12/24/2003,3302426,1/6/2004,21115471
3805837,Дом,Строение,08-16-214-324а,2/27/2002,5002803,4/30/2002,21115472
250030,Дом,Строение,2560-В-РП,12/25/2006,3307442,12/27/2006,21115473
3402089,Дом,Строение,6983,9/19/2003,9003904,9/29/2003,21115474
3805842,Дом,Строение,01-41-2417,8/31/2005,5013113,9/26/2005,21115477
250039,Дом,Строение,62-В-РП,1/30/2008,3307857,2/1/2008,21115478
3402108,Дом,Строение,3682,5/26/2006,9014022,5/31/2006,21115480
26945,Дом,Строение,875-В-РП,7/28/2004,3303345,8/4/2004,21115484
260001,Дом,Строение,1538-В-РП,12/4/2008,3400007,12/9/2008,21115485
3805852,Дом,Строение,01-41-2080,8/23/2004,5010200,10/20/2004,21115492
3402117,Дом,Строение,4039,5/24/2004,9006914,6/3/2004,21115496
3805853,Дом,Строение,01-41-1213,8/2/2002,5002408,8/12/2002,21115497
26977,Дом,Строение,1248,6/20/2005,4008484,6/22/2005,21115499
26981,Дом,Строение,6335,8/22/2005,9011327,8/25/2005,21115504
3805864,Владение,Строение,01-41-1327,12/19/2001,5002824,5/30/2002,21115505
2105660,Дом,Строение,3025-р,7/4/2005,1011695,7/11/2005,21115506
3805867,Дом,Строение,01-41-239,3/6/2002,5002830,6/7/2002,21115511
2105664,Дом,Строение,3266-p,6/11/2003,1002562,6/20/2003,21115514
3402147,Дом,Строение,101,1/17/2006,9013194,1/27/2006,21115517
2105665,Дом,Строение,3026-р,7/4/2005,1011872,7/13/2005,21115518
3402152,Дом,Строение,3682,5/26/2006,9014006,5/31/2006,21115522
2105670,Дом,Строение,3025-р,7/4/2005,1011589,7/11/2005,21115523
3805876,Дом,Строение,01-41-3581,12/29/2003,5007341,2/12/2004,21115525
2106284,Дом,Строение,4853-р,11/1/2006,1019422,11/16/2006,21115527
2106290,Дом,Строение,3028-p,7/4/2005,1012180,7/22/2005,21115532
3402255,Дом,Строение,5454,8/2/2002,9003415,8/20/2003,21115535
2106293,Дом,Строение,3032-р,6/26/2006,1017376,7/5/2006,21115540
18076,Дом,Строение,1726-В-РП,11/26/2004,3203242,12/2/2004,21115541
3402259,Дом,Строение,6333,8/22/2005,9011837,8/30/2005,21115542
2106294,Дом,Строение,4853-р,11/1/2006,1019337,11/16/2006,21115545
18085,Дом,Строение,1800-В-РП,12/1/2004,3203410,12/6/2004,21115546
3805906,Дом,Строение,01-41-2854,10/29/2004,5010579,11/2/2004,21115547
2106297,Дом,Строение,248-р,1/18/2007,1019858,1/24/2007,21115549
3805908,Дом,Строение,01-41-2007,8/9/2004,5008809,8/11/2004,21115552
18098,Дом,Строение,1800-В-РП,12/1/2004,3203419,12/6/2004,21115554
3805909,Дом,Строение,01-41-2007,8/9/2004,5008811,8/11/2004,21115557
3805912,Дом,Строение,01-41-970,9/27/2001,5003272,7/9/2002,21115562
2106303,Дом,Строение,3028-p,7/4/2005,1012222,7/22/2005,21115563
3805913,Дом,Строение,01-41-970,9/27/2001,5003273,7/9/2002,21115565
2106308,Дом,Строение,3032-р,6/26/2006,1017297,7/5/2006,21115570
3805917,Дом,Строение,01-41-2825,10/26/2004,5010918,11/11/2004,21115571
3402411,Дом,Строение,9728,12/30/2002,9002700,1/9/2003,21115581
2106312,Дом,Строение,4853-р,11/1/2006,1019424,11/16/2006,21115583
3805921,Дом,Строение,01-41-2825,10/26/2004,5010920,11/11/2004,21115584
3402497,Дом,Строение,8934,11/15/2004,9008647,11/22/2004,21115587
2106316,Дом,Строение,3025-р,7/4/2005,1011633,7/11/2005,21115592
3805948,Дом,Строение,,,0,,21115593
18153,Дом,Строение,1800-В-РП,12/1/2004,3203453,12/6/2004,21115595
3805954,Дом,Строение,01-41-1123,10/18/2001,5003365,7/19/2002,21115599
2106318,Дом,Строение,5139-p,12/7/2005,1014314,12/21/2005,21115600
3402540,Дом,Строение,6004,11/8/2001,9001667,11/14/2001,21115601
2106325,Дом,Строение,3029-p,7/4/2005,1011995,7/14/2005,21115612
3805960,Дом,Строение,01-41-1040а,6/28/2002,5003340,7/18/2002,21115613
18302,Дом,Строение,01-41-2417,8/31/2005,5012833,9/5/2005,21115619
18314,Дом,Строение,01-41-3582,12/29/2003,5007525,2/18/2004,21115626
3805966,Владение,Строение,01-41-929,6/18/2002,5003364,7/19/2002,21115627
3101537,Дом,Строение,863-РП,5/6/2000,7200186,2/28/2001,21115628
18322,Дом,Строение,2921-РП,12/15/2003,7103404,12/22/2003,21115631
18497,Дом,Строение,874-В-РП,7/28/2004,3302829,8/2/2004,21115634
3101543,Дом,Строение,937-РП,5/11/2001,7200403,5/25/2001,21115636
3805989,Дом,Строение,01-41-2417,8/31/2005,5013065,9/22/2005,21115637
3805993,Дом,Строение,01-41-1130,7/19/2002,5003442,7/29/2002,21115642
3101591,Дом,Строение,934-РП,5/11/2001,7200387,5/28/2001,21115643
2106350,Дом,Строение,2429-p,5/26/2005,1010714,6/17/2005,21115645
2106355,Дом,Строение,248-р,1/18/2007,1019854,1/24/2007,21115654
24605,Дом,Строение,875-В-РП,7/28/2004,3303313,8/4/2004,21115655
3101602,Владение,Строение,410-РП,2/27/2002,7201328,3/11/2002,21115656
3806000,Дом,Строение,01-41-2427,11/12/2002,5003831,11/18/2002,21115657
24607,Дом,Строение,875-В-РП,7/28/2004,3303317,8/4/2004,21115659
2106369,Дом,Строение,1754-р,6/28/2001,1000587,7/10/2001,21115667
3101734,Дом,Строение,160-РП,1/25/2002,7200988,1/31/2002,21115669
2106375,Дом,Строение,4222-p,6/25/2004,1005964,6/30/2004,21115670
3806007,Дом,Строение,01-41-1300,8/20/2002,5003545,8/22/2002,21115671
2106376,Дом,Строение,4223-р,6/25/2004,1006207,7/6/2004,21115674
